Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
data/IMG/robocam_2020_09_03_08_41_56_162.jpg;15;0;0;0.865331;137.9352;108.6678;359.8398;117.0134;0.6865124
data/IMG/robocam_2020_09_03_08_41_56_213.jpg;15;0;0;0.8613886;137.9068;108.7108;359.8396;117.9317;0.6799835
data/IMG/robocam_2020_09_03_08_41_56_263.jpg;15;0;0;0.8587888;137.8876;108.7391;359.8391;118.5421;0.6759985
data/IMG/robocam_2020_09_03_08_41_56_313.jpg;15;0;0;0.8549303;137.8584;108.781;359.8377;119.4552;0.6705757
data/IMG/robocam_2020_09_03_08_41_56_363.jpg;15;0;0;0.8523471;137.8386;108.8085;359.8371;120.0616;0.6664037
data/IMG/robocam_2020_09_03_08_41_56_412.jpg;15;0;0;0.8484573;137.8084;108.8493;359.8364;120.9679;0.6593643
data/IMG/robocam_2020_09_03_08_41_56_462.jpg;14.24774;0;0;0.8458911;137.7881;108.8762;359.8358;121.56;0.6534878
data/IMG/robocam_2020_09_03_08_41_56_513.jpg;11.99724;0;0;0.8433712;137.7577;108.9164;359.8358;122.3503;0.6318768
data/IMG/robocam_2020_09_03_08_41_56_562.jpg;9.788189;0;0;0.8420787;137.7377;108.9433;359.8362;122.78;0.6051381
data/IMG/robocam_2020_09_03_08_41_56_613.jpg;7.497153;0;0;0.8399529;137.7078;108.9837;359.8357;123.3046;0.5517106
data/IMG/robocam_2020_09_03_08_41_56_663.jpg;5.247424;0;0;0.8384643;137.6883;109.0108;359.835;123.5533;0.5036433
data/IMG/robocam_2020_09_03_08_41_56_712.jpg;3.029687;0.09777296;0;0.8303213;137.6593;109.0517;359.8358;123.8286;0.4184868
data/IMG/robocam_2020_09_03_08_41_56_763.jpg;0.7731181;0.2482109;0;0.8405107;137.6401;109.0798;359.8511;123.9874;0.3499383
data/IMG/robocam_2020_09_03_08_41_56_813.jpg;0;0.3993452;0;0.8348991;137.6114;109.1222;359.8774;124.0091;0.2414057
data/IMG/robocam_2020_09_03_08_41_56_862.jpg;0;0.5471882;0;0.8686399;137.5913;109.1519;359.934;123.9821;0.1714783
data/IMG/robocam_2020_09_03_08_41_56_913.jpg;0;0.699558;0;0.8961666;137.5602;109.1979;0.05107915;124.0522;0.07130986
data/IMG/robocam_2020_09_03_08_41_56_963.jpg;0;0.8498851;0;0.9062808;137.5387;109.2295;0.1490213;124.1213;0.009260537
data/IMG/robocam_2020_09_03_08_41_57_014.jpg;0;0.99993;0;0.9514639;137.5046;109.2796;0.3565917;124.1018;359.9248
data/IMG/robocam_2020_09_03_08_41_57_063.jpg;0;1;0;0.9840777;137.4805;109.3147;0.5228156;124.1136;359.8856
data/IMG/robocam_2020_09_03_08_41_57_113.jpg;0;1;0;1.031641;137.4429;109.3693;0.7765976;124.1074;359.8624
data/IMG/robocam_2020_09_03_08_41_57_163.jpg;0;1;0;1.063116;137.4169;109.4071;0.9532525;124.1203;359.8623
data/IMG/robocam_2020_09_03_08_41_57_213.jpg;0;1;0;1.108381;137.3764;109.4655;1.211755;124.1395;359.8953
data/IMG/robocam_2020_09_03_08_41_57_263.jpg;0;1;0;1.138994;137.3488;109.5043;1.312561;124.1587;359.9804
data/IMG/robocam_2020_09_03_08_41_57_313.jpg;0;1;0;1.191232;137.3095;109.5638;1.301364;124.1056;-0.001505644
data/IMG/robocam_2020_09_03_08_41_57_363.jpg;0;1;0;1.228394;137.2825;109.6041;1.244574;124.0562;-0.000462214
data/IMG/robocam_2020_09_03_08_41_57_413.jpg;0;1;0;1.276397;137.2403;109.6671;1.19832;124.0573;-0.0005082665
data/IMG/robocam_2020_09_03_08_41_57_463.jpg;0;1;0;1.307404;137.2111;109.7108;1.19578;124.0506;-0.0004397091
data/IMG/robocam_2020_09_03_08_41_57_512.jpg;0;1;0;1.353469;137.1655;109.7788;1.228893;124.0425;-0.0005103805
data/IMG/robocam_2020_09_03_08_41_57_563.jpg;0;1;0;1.382475;137.1343;109.8253;1.251084;124.037;-0.0009427908
data/IMG/robocam_2020_09_03_08_41_57_613.jpg;0;1;0;1.429023;137.0864;109.8968;1.267227;124.0293;-0.00101285
data/IMG/robocam_2020_09_03_08_41_57_662.jpg;0;1;0;1.460864;137.0538;109.9457;1.265769;124.0239;-0.001023684
data/IMG/robocam_2020_09_03_08_41_57_713.jpg;0;1;0;1.508353;137.0035;110.0207;1.253018;124.0115;-0.0009239773
data/IMG/robocam_2020_09_03_08_41_57_762.jpg;0;1;0;1.540409;136.9691;110.0722;1.252471;124.0019;-0.0009510376
data/IMG/robocam_2020_09_03_08_41_57_812.jpg;0;1;0;1.586475;136.916;110.1515;1.260587;123.9918;-0.0009948872
data/IMG/robocam_2020_09_03_08_41_57_863.jpg;0;1;0;1.616658;136.8799;110.2056;1.262933;123.9841;-0.0009757001
data/IMG/robocam_2020_09_03_08_41_57_912.jpg;0;1;0;1.663736;136.8244;110.2886;1.26503;123.9741;-0.001017653
data/IMG/robocam_2020_09_03_08_41_57_963.jpg;0;1;0;1.694454;136.7865;110.3453;1.266802;123.9667;-0.001025739
data/IMG/robocam_2020_09_03_08_41_58_013.jpg;0;1;0;1.740255;136.7285;110.4322;1.272738;123.9555;-0.001049654
data/IMG/robocam_2020_09_03_08_41_58_063.jpg;0;0.9006699;0;1.770197;136.689;110.4914;1.273854;123.9487;-0.001046612
data/IMG/robocam_2020_09_03_08_41_58_113.jpg;0;0.750694;0;1.808926;136.6287;110.5816;1.273139;123.939;-0.0006361917
data/IMG/robocam_2020_09_03_08_41_58_163.jpg;0;0.6006548;0;1.829461;136.588;110.6427;1.27086;123.9329;-0.000606355
data/IMG/robocam_2020_09_03_08_41_58_213.jpg;0;0.450694;0;1.852512;136.5264;110.7351;1.26495;123.9224;-0.0005063311
data/IMG/robocam_2020_09_03_08_41_58_263.jpg;0;0.302533;0;1.862643;136.4851;110.797;1.251644;123.9147;-0.0004772399
data/IMG/robocam_2020_09_03_08_41_58_313.jpg;0;0.150583;0;1.870109;136.4233;110.8898;1.208305;123.9033;-0.0004125978
data/IMG/robocam_2020_09_03_08_41_58_363.jpg;0;0.0006790161;0;1.87019;136.3823;110.9513;1.159116;123.8958;-0.0003479573
data/IMG/robocam_2020_09_03_08_41_58_413.jpg;0;0;0;1.864989;136.3213;111.0429;1.054783;123.8848;-0.0002496644
data/IMG/robocam_2020_09_03_08_41_58_463.jpg;0;0;0;1.861171;136.2809;111.1037;0.9687117;123.8778;-0.0001279776
data/IMG/robocam_2020_09_03_08_41_58_513.jpg;0;0;0;1.85539;136.2206;111.1942;0.8216889;123.8678;0.0006026127
data/IMG/robocam_2020_09_03_08_41_58_563.jpg;0;0;0;1.851509;136.1805;111.2542;0.7151137;123.8627;0.003967889
data/IMG/robocam_2020_09_03_08_41_58_613.jpg;0;0;0;1.845632;136.1206;111.3439;0.5478222;123.858;0.01463851
data/IMG/robocam_2020_09_03_08_41_58_663.jpg;0;0;0;1.841679;136.0807;111.4034;0.4341982;123.857;0.02541914
